UnixTimeStamp,TimeStamp,X,Y,Z
1215701188442,2008-07-10 14:46:28,04.57,07.32,04.66
1215701189442,2008-07-10 14:46:29,04.63,07.70,06.08
1215701190442,2008-07-10 14:46:30,03.12,03.63,02.63
1215701191457,2008-07-10 14:46:31,05.09,08.09,05.51
1215701192457,2008-07-10 14:46:32,05.50,10.98,08.18
1215701193473,2008-07-10 14:46:33,12.73,19.04,17.98
1215701194473,2008-07-10 14:46:34,06.26,09.00,06.33
1215701195489,2008-07-10 14:46:35,09.64,10.16,06.20
1215701196519,2008-07-10 14:46:36,03.19,03.60,03.12
1215701197520,2008-07-10 14:46:37,03.81,03.63,03.49
1215701198520,2008-07-10 14:46:38,03.16,03.03,02.73
1215701199535,2008-07-10 14:46:39,04.50,04.63,04.35
1215701200535,2008-07-10 14:46:40,08.76,07.84,05.80
1215701201599,2008-07-10 14:46:41,12.34,11.29,06.95
1215701202613,2008-07-10 14:46:42,04.70,06.35,04.02
1215701203614,2008-07-10 14:46:43,07.54,15.97,05.90
1215701204614,2008-07-10 14:46:44,06.25,09.11,07.36
1215701205614,2008-07-10 14:46:45,05.05,08.68,07.13
1215701206708,2008-07-10 14:46:46,10.31,25.92,16.31
1215701207723,2008-07-10 14:46:47,12.88,28.51,15.91
1215701208723,2008-07-10 14:46:48,10.49,22.68,21.95
1215701209723,2008-07-10 14:46:49,11.15,24.28,22.69
1215701210723,2008-07-10 14:46:50,08.59,19.62,18.30
1215701211739,2008-07-10 14:46:51,10.61,23.03,18.48
1215701212754,2008-07-10 14:46:52,11.38,20.00,19.70
1215701213770,2008-07-10 14:46:53,10.32,10.14,10.04
1215701214786,2008-07-10 14:46:54,06.15,06.46,02.38
1215701215801,2008-07-10 14:46:55,07.15,11.73,11.55
1215701216817,2008-07-10 14:46:56,07.98,15.03,08.33
1215701217817,2008-07-10 14:46:57,08.27,12.29,07.66
1215701218817,2008-07-10 14:46:58,13.97,34.89,29.32
1215701219833,2008-07-10 14:46:59,11.97,41.00,29.23
1215701220833,2008-07-10 14:47:00,14.49,28.07,20.80
1215701221849,2008-07-10 14:47:01,17.66,37.51,29.91
1215701222879,2008-07-10 14:47:02,23.45,35.43,34.00
1215701223879,2008-07-10 14:47:03,20.14,53.23,55.77
1215701224879,2008-07-10 14:47:04,18.15,32.18,25.29
1215701225879,2008-07-10 14:47:05,12.86,23.53,17.81
1215701226880,2008-07-10 14:47:06,10.50,13.68,11.58
1215701227895,2008-07-10 14:47:07,04.78,09.80,08.27
1215701228895,2008-07-10 14:47:08,09.33,11.55,08.86
1215701229895,2008-07-10 14:47:09,09.98,14.48,06.48
1215701230896,2008-07-10 14:47:10,05.57,08.67,02.81
1215701231922,2008-07-10 14:47:11,03.76,07.62,04.93
1215701232926,2008-07-10 14:47:12,07.26,09.81,04.35
1215701233942,2008-07-10 14:47:13,05.35,06.18,06.35
1215701234959,2008-07-10 14:47:14,03.71,03.93,03.88
1215701235974,2008-07-10 14:47:15,03.91,04.09,04.32
1215701236989,2008-07-10 14:47:16,05.93,07.17,06.32
1215701238004,2008-07-10 14:47:18,05.26,07.42,03.28
1215701239005,2008-07-10 14:47:19,04.26,05.07,03.93
1215701240005,2008-07-10 14:47:20,05.42,05.05,06.19
1215701241005,2008-07-10 14:47:21,09.24,07.74,05.26
1215701242005,2008-07-10 14:47:22,10.27,20.23,11.09
1215701243005,2008-07-10 14:47:23,06.51,12.65,06.89
1215701244021,2008-07-10 14:47:24,07.52,19.79,15.21
1215701245021,2008-07-10 14:47:25,11.84,23.16,19.73
1215701246021,2008-07-10 14:47:26,14.34,34.31,25.31
1215701247037,2008-07-10 14:47:27,12.08,23.05,22.69
1215701248052,2008-07-10 14:47:28,07.97,20.74,20.21
1215701249068,2008-07-10 14:47:29,10.51,27.35,22.42
1215701250083,2008-07-10 14:47:30,11.86,25.58,15.95
1215701251084,2008-07-10 14:47:31,04.38,08.19,08.07
1215701252098,2008-07-10 14:47:32,02.66,05.52,03.66
1215701253099,2008-07-10 14:47:33,04.35,04.51,03.14
1215701254115,2008-07-10 14:47:34,03.60,05.10,03.21
1215701255122,2008-07-10 14:47:35,04.48,08.03,05.65
1215701256130,2008-07-10 14:47:36,08.00,10.71,08.13
1215701257224,2008-07-10 14:47:37,15.72,18.89,16.89
1215701258241,2008-07-10 14:47:38,17.13,29.08,24.23
1215701259242,2008-07-10 14:47:39,17.90,42.87,36.31
1215701260271,2008-07-10 14:47:40,17.66,25.34,26.66
1215701261288,2008-07-10 14:47:41,14.66,48.02,37.00
1215701262302,2008-07-10 14:47:42,19.45,35.13,28.88
1215701263302,2008-07-10 14:47:43,11.05,12.09,14.86
1215701264302,2008-07-10 14:47:44,21.81,31.52,27.43
1215701265303,2008-07-10 14:47:45,24.67,62.85,43.15
1215701266306,2008-07-10 14:47:46,16.24,40.82,29.50
1215701267318,2008-07-10 14:47:47,11.43,27.76,19.41
1215701268319,2008-07-10 14:47:48,06.62,22.74,14.90
1215701269319,2008-07-10 14:47:49,05.91,07.91,08.43
1215701270334,2008-07-10 14:47:50,07.93,13.88,12.93
1215701271349,2008-07-10 14:47:51,04.15,06.50,03.48
1215701272350,2008-07-10 14:47:52,07.95,13.44,07.10
1215701273380,2008-07-10 14:47:53,04.14,07.36,04.43
1215701274382,2008-07-10 14:47:54,07.66,10.53,03.79
1215701275396,2008-07-10 14:47:55,07.90,09.18,05.44
1215701276397,2008-07-10 14:47:56,04.11,07.03,04.46
1215701277397,2008-07-10 14:47:57,06.00,08.65,07.08
1215701278459,2008-07-10 14:47:58,05.73,08.41,04.24
1215701279474,2008-07-10 14:47:59,09.02,10.98,11.04
1215701280491,2008-07-10 14:48:00,09.45,10.20,08.20
1215701281508,2008-07-10 14:48:01,06.18,05.27,07.41
1215701282521,2008-07-10 14:48:02,05.64,08.64,05.31
1215701283521,2008-07-10 14:48:03,08.29,08.73,08.32
1215701284522,2008-07-10 14:48:04,05.23,07.28,07.97
1215701285522,2008-07-10 14:48:05,07.73,08.98,10.11
1215701286547,2008-07-10 14:48:06,06.93,05.12,06.37
1215701287553,2008-07-10 14:48:07,05.81,05.44,05.16
1215701288553,2008-07-10 14:48:08,09.50,04.38,06.67
1215701289568,2008-07-10 14:48:09,06.58,06.69,05.02
1215701290569,2008-07-10 14:48:10,05.78,05.70,04.41
1215701291616,2008-07-10 14:48:11,06.83,04.85,06.18
1215701292616,2008-07-10 14:48:12,05.93,04.77,04.80
1215701293663,2008-07-10 14:48:13,05.84,06.56,04.79
1215701294693,2008-07-10 14:48:14,06.50,06.02,05.50
1215701295819,2008-07-10 14:48:15,06.71,07.17,07.05
1215701296819,2008-07-10 14:48:16,06.46,05.48,05.46
1215701297819,2008-07-10 14:48:17,07.15,06.63,07.50
1215701298821,2008-07-10 14:48:18,08.55,05.45,06.00
1215701299837,2008-07-10 14:48:19,06.63,07.18,06.15
1215701300850,2008-07-10 14:48:20,09.29,06.33,08.20
1215701301850,2008-07-10 14:48:21,06.49,08.87,06.54
1215701302850,2008-07-10 14:48:22,09.09,07.09,06.95
1215701303866,2008-07-10 14:48:23,04.86,06.83,03.98
1215701304866,2008-07-10 14:48:24,07.77,06.93,05.00
1215701305882,2008-07-10 14:48:25,05.49,07.05,04.28
1215701306897,2008-07-10 14:48:26,08.49,06.05,05.68
1215701307897,2008-07-10 14:48:27,04.77,06.21,04.12
1215701308913,2008-07-10 14:48:28,07.33,05.33,05.44
1215701309928,2008-07-10 14:48:29,06.56,06.54,04.17
1215701310945,2008-07-10 14:48:30,09.90,07.33,07.24
1215701311960,2008-07-10 14:48:31,05.03,06.36,03.22
1215701312976,2008-07-10 14:48:32,08.02,05.93,05.31
1215701313991,2008-07-10 14:48:33,05.64,07.45,03.71
1215701315006,2008-07-10 14:48:35,08.44,06.27,05.95
1215701316025,2008-07-10 14:48:36,04.75,07.43,04.50
1215701317054,2008-07-10 14:48:37,05.80,06.05,05.95
1215701318057,2008-07-10 14:48:38,04.82,06.07,04.48
1215701319070,2008-07-10 14:48:39,10.00,08.18,07.55
1215701320078,2008-07-10 14:48:40,04.33,04.72,05.77
1215701321100,2008-07-10 14:48:41,08.26,06.77,07.84
1215701322110,2008-07-10 14:48:42,06.38,05.17,04.67
1215701323117,2008-07-10 14:48:43,07.34,05.55,07.98
1215701324126,2008-07-10 14:48:44,03.56,06.69,04.49
1215701325178,2008-07-10 14:48:45,07.00,05.41,07.95
1215701326211,2008-07-10 14:48:46,05.53,05.25,06.03
1215701327256,2008-07-10 14:48:47,05.16,07.32,06.07
1215701328259,2008-07-10 14:48:48,04.59,05.07,03.41
1215701329273,2008-07-10 14:48:49,07.18,07.21,05.71
1215701330285,2008-07-10 14:48:50,05.33,06.81,04.07
1215701331303,2008-07-10 14:48:51,05.97,06.65,04.68
1215701332305,2008-07-10 14:48:52,04.90,06.15,04.98
1215701333320,2008-07-10 14:48:53,11.84,07.37,07.92
1215701334346,2008-07-10 14:48:54,03.95,05.36,04.23
1215701335351,2008-07-10 14:48:55,05.82,07.62,05.44
1215701336360,2008-07-10 14:48:56,04.43,06.21,03.74
1215701337367,2008-07-10 14:48:57,05.54,05.44,05.71
1215701338381,2008-07-10 14:48:58,07.13,10.74,06.28
1215701339381,2008-07-10 14:48:59,07.80,05.29,08.15
1215701340382,2008-07-10 14:49:00,05.31,07.10,04.33
1215701341383,2008-07-10 14:49:01,06.71,07.38,05.93
1215701342398,2008-07-10 14:49:02,06.45,05.60,03.98
1215701343398,2008-07-10 14:49:03,05.49,05.49,06.22
1215701344398,2008-07-10 14:49:04,05.03,06.73,04.40
1215701345398,2008-07-10 14:49:05,07.13,06.36,04.62
1215701346398,2008-07-10 14:49:06,07.46,08.49,05.44
1215701347414,2008-07-10 14:49:07,09.27,05.86,09.16
1215701348414,2008-07-10 14:49:08,07.88,06.83,07.48
1215701349414,2008-07-10 14:49:09,06.62,06.64,07.88
1215701350414,2008-07-10 14:49:10,06.68,07.08,04.76
1215701351432,2008-07-10 14:49:11,06.03,04.98,07.20
1215701352446,2008-07-10 14:49:12,07.28,07.37,06.79
1215701353446,2008-07-10 14:49:13,06.20,07.76,06.24
1215701354461,2008-07-10 14:49:14,04.82,06.50,05.36
1215701355461,2008-07-10 14:49:15,05.97,06.28,05.64
1215701356476,2008-07-10 14:49:16,06.10,06.22,06.85
1215701357476,2008-07-10 14:49:17,06.31,05.83,04.90
1215701358493,2008-07-10 14:49:18,05.68,06.30,04.48
1215701359508,2008-07-10 14:49:19,08.28,08.79,07.58
1215701360523,2008-07-10 14:49:20,08.10,11.31,07.50
1215701361551,2008-07-10 14:49:21,04.76,08.36,05.90
1215701362572,2008-07-10 14:49:22,05.61,06.73,05.98
1215701363592,2008-07-10 14:49:23,05.63,08.38,07.03
1215701364602,2008-07-10 14:49:24,04.83,06.17,04.81
1215701365617,2008-07-10 14:49:25,07.05,06.41,06.55
1215701366632,2008-07-10 14:49:26,04.28,06.20,05.55
1215701367726,2008-07-10 14:49:27,10.90,08.98,08.81
1215701368758,2008-07-10 14:49:28,05.31,05.67,06.29
1215701369773,2008-07-10 14:49:29,08.64,07.91,09.39
1215701370790,2008-07-10 14:49:30,05.00,04.31,05.10
1215701371805,2008-07-10 14:49:31,06.30,05.60,09.83
1215701372820,2008-07-10 14:49:32,06.10,06.45,06.48
1215701373825,2008-07-10 14:49:33,08.49,06.10,04.41
1215701374837,2008-07-10 14:49:34,05.84,05.91,06.02
1215701375837,2008-07-10 14:49:35,07.00,09.31,08.26
1215701376851,2008-07-10 14:49:36,05.83,07.10,04.55
1215701377852,2008-07-10 14:49:37,07.26,07.14,06.93
1215701378852,2008-07-10 14:49:38,05.32,05.90,05.00
1215701379852,2008-07-10 14:49:39,07.03,09.30,07.40
1215701380868,2008-07-10 14:49:40,06.05,05.98,05.23
1215701381882,2008-07-10 14:49:41,04.45,04.18,05.00
1215701382882,2008-07-10 14:49:42,05.98,06.11,05.25
1215701383883,2008-07-10 14:49:43,08.03,05.33,06.58
1215701384883,2008-07-10 14:49:44,05.90,05.79,05.17
1215701385898,2008-07-10 14:49:45,07.46,06.13,04.10
1215701386904,2008-07-10 14:49:46,08.95,12.12,06.86
1215701387930,2008-07-10 14:49:47,05.71,05.36,06.00
1215701388951,2008-07-10 14:49:48,05.19,05.07,05.40
1215701389954,2008-07-10 14:49:49,08.17,14.37,19.05
1215701390958,2008-07-10 14:49:50,05.71,07.02,05.24
1215701391963,2008-07-10 14:49:51,07.53,08.49,09.35
1215701392977,2008-07-10 14:49:52,05.37,07.10,03.59
1215701393977,2008-07-10 14:49:53,07.11,05.86,08.32
1215701394979,2008-07-10 14:49:54,08.67,06.02,04.81
1215701396005,2008-07-10 14:49:56,07.80,05.48,09.10
1215701397008,2008-07-10 14:49:57,06.14,06.76,03.62
1215701398024,2008-07-10 14:49:58,04.85,05.93,04.80
1215701399025,2008-07-10 14:49:59,06.70,09.77,04.42
1215701400055,2008-07-10 14:50:00,06.71,04.55,05.07
1215701401057,2008-07-10 14:50:01,08.21,05.93,07.17
1215701402072,2008-07-10 14:50:02,05.67,06.91,05.27
1215701403087,2008-07-10 14:50:03,05.10,07.43,04.85
1215701404088,2008-07-10 14:50:04,06.78,05.64,05.80
1215701405102,2008-07-10 14:50:05,06.62,05.69,06.31
1215701406102,2008-07-10 14:50:06,06.44,05.86,06.93
1215701407103,2008-07-10 14:50:07,08.03,07.29,05.50
1215701408119,2008-07-10 14:50:08,06.10,04.64,05.97
1215701409133,2008-07-10 14:50:09,05.93,05.95,05.60
1215701410133,2008-07-10 14:50:10,06.47,05.89,05.50
1215701411213,2008-07-10 14:50:11,05.51,06.56,06.63
1215701412227,2008-07-10 14:50:12,05.79,07.02,05.33
1215701413228,2008-07-10 14:50:13,06.60,06.23,05.55
1215701414243,2008-07-10 14:50:14,07.12,06.17,05.76
1215701415244,2008-07-10 14:50:15,10.51,12.28,05.64
1215701416313,2008-07-10 14:50:16,05.92,05.51,04.64
1215701417322,2008-07-10 14:50:17,07.70,07.70,05.83
1215701418337,2008-07-10 14:50:18,06.81,06.81,05.81
1215701419337,2008-07-10 14:50:19,05.47,09.26,05.26
1215701420338,2008-07-10 14:50:20,06.64,06.79,05.87
1215701421353,2008-07-10 14:50:21,05.51,07.00,05.16
1215701422353,2008-07-10 14:50:22,05.22,08.49,05.03
1215701423353,2008-07-10 14:50:23,05.25,08.09,04.55
1215701424353,2008-07-10 14:50:24,08.30,14.58,08.83
1215701425353,2008-07-10 14:50:25,06.51,05.98,06.95
1215701426369,2008-07-10 14:50:26,07.93,06.23,04.48
1215701427369,2008-07-10 14:50:27,05.32,04.63,04.37
1215701428383,2008-07-10 14:50:28,05.57,05.43,05.00
1215701429400,2008-07-10 14:50:29,11.57,06.35,07.62
1215701430416,2008-07-10 14:50:30,08.98,12.60,06.65
1215701431447,2008-07-10 14:50:31,06.46,06.03,07.64
1215701432447,2008-07-10 14:50:32,08.76,07.86,06.93
1215701433447,2008-07-10 14:50:33,05.22,07.27,04.44
1215701434447,2008-07-10 14:50:34,04.03,06.35,08.38
1215701435447,2008-07-10 14:50:35,05.93,07.93,05.78
1215701436463,2008-07-10 14:50:36,10.18,09.29,08.82
1215701437463,2008-07-10 14:50:37,09.88,07.81,05.91
1215701438463,2008-07-10 14:50:38,05.91,07.12,05.35
1215701439463,2008-07-10 14:50:39,05.28,05.87,03.59
1215701440464,2008-07-10 14:50:40,08.68,09.45,05.57
1215701441494,2008-07-10 14:50:41,06.79,08.26,05.53
1215701442510,2008-07-10 14:50:42,05.48,06.72,04.85
1215701443525,2008-07-10 14:50:43,05.41,05.73,03.12
1215701444526,2008-07-10 14:50:44,07.15,05.49,06.66
1215701445556,2008-07-10 14:50:45,06.62,08.17,05.19
1215701446573,2008-07-10 14:50:46,09.45,09.26,08.45
1215701447588,2008-07-10 14:50:47,05.86,06.75,04.32
1215701448589,2008-07-10 14:50:48,06.95,09.21,05.36
1215701449603,2008-07-10 14:50:49,04.27,06.78,04.15
1215701450623,2008-07-10 14:50:50,08.09,07.79,04.84
1215701451635,2008-07-10 14:50:51,08.68,06.71,05.71
1215701452650,2008-07-10 14:50:52,06.44,08.17,03.95
1215701453651,2008-07-10 14:50:53,06.51,05.67,04.56
1215701454681,2008-07-10 14:50:54,06.78,08.98,04.68
1215701455698,2008-07-10 14:50:55,07.62,04.83,05.79
1215701456698,2008-07-10 14:50:56,07.97,08.51,06.54
1215701457759,2008-07-10 14:50:57,05.30,05.12,03.63
1215701458956,2008-07-10 14:50:58,09.72,08.51,09.72
1215701459965,2008-07-10 14:50:59,04.17,05.96,03.13
1215701460979,2008-07-10 14:51:00,11.45,09.48,10.83
1215701461995,2008-07-10 14:51:01,04.72,06.37,03.65
1215701463010,2008-07-10 14:51:03,08.49,07.37,06.59
1215701464010,2008-07-10 14:51:04,05.40,04.64,05.19
1215701465026,2008-07-10 14:51:05,03.84,06.16,04.63
1215701466042,2008-07-10 14:51:06,08.29,09.88,07.29
1215701467042,2008-07-10 14:51:07,11.53,08.47,13.21
1215701468057,2008-07-10 14:51:08,07.54,08.15,04.76
1215701469072,2008-07-10 14:51:09,05.83,05.12,05.83
1215701470089,2008-07-10 14:51:10,05.69,07.00,03.64
1215701471105,2008-07-10 14:51:11,05.79,06.67,09.52
1215701472110,2008-07-10 14:51:12,07.79,10.88,08.42
1215701473120,2008-07-10 14:51:13,09.25,13.43,09.53
1215701474167,2008-07-10 14:51:14,06.17,08.50,06.14
1215701475198,2008-07-10 14:51:15,06.54,08.84,06.81
1215701476214,2008-07-10 14:51:16,05.86,07.18,04.91
1215701477229,2008-07-10 14:51:17,06.60,08.62,05.74
1215701478245,2008-07-10 14:51:18,07.09,08.27,06.30
1215701479260,2008-07-10 14:51:19,07.14,07.81,05.79
1215701480276,2008-07-10 14:51:20,07.00,07.29,05.33
1215701481292,2008-07-10 14:51:21,05.74,05.86,04.69
1215701482307,2008-07-10 14:51:22,07.88,07.19,05.64
1215701483323,2008-07-10 14:51:23,05.00,04.21,03.67
1215701484339,2008-07-10 14:51:24,05.98,07.00,05.28
1215701485354,2008-07-10 14:51:25,05.43,05.39,02.48
1215701486354,2008-07-10 14:51:26,06.76,08.03,07.47
1215701487355,2008-07-10 14:51:27,06.15,06.95,04.20
1215701488370,2008-07-10 14:51:28,07.46,07.54,06.46
1215701489385,2008-07-10 14:51:29,08.95,08.10,09.33
1215701490401,2008-07-10 14:51:30,06.93,06.50,05.36
1215701491448,2008-07-10 14:51:31,06.46,08.31,05.54
1215701492465,2008-07-10 14:51:32,05.31,05.62,03.81
1215701493480,2008-07-10 14:51:33,05.66,05.89,06.37
1215701494495,2008-07-10 14:51:34,05.24,05.66,04.39
1215701495495,2008-07-10 14:51:35,06.36,06.88,06.90
1215701496511,2008-07-10 14:51:36,05.46,04.51,05.10
1215701497516,2008-07-10 14:51:37,09.02,06.75,08.30
1215701498543,2008-07-10 14:51:38,07.31,09.18,07.87
1215701499551,2008-07-10 14:51:39,07.39,06.24,05.13
1215701500557,2008-07-10 14:51:40,07.83,06.00,07.12
1215701501608,2008-07-10 14:51:41,07.48,10.35,07.50
1215701502620,2008-07-10 14:51:42,05.39,05.64,06.05
1215701503715,2008-07-10 14:51:43,08.00,07.26,05.55
1215701504761,2008-07-10 14:51:44,05.81,05.96,04.75
1215701505761,2008-07-10 14:51:45,07.73,07.61,08.15
1215701506777,2008-07-10 14:51:46,07.68,05.33,06.40
1215701507792,2008-07-10 14:51:47,05.32,05.68,04.61
1215701508793,2008-07-10 14:51:48,06.08,04.62,04.49
1215701509793,2008-07-10 14:51:49,07.38,05.48,07.50
1215701510808,2008-07-10 14:51:50,04.85,06.12,03.59
1215701511831,2008-07-10 14:51:51,06.36,05.77,06.34
1215701512840,2008-07-10 14:51:52,06.78,07.30,05.60
1215701513855,2008-07-10 14:51:53,08.43,07.48,07.00
1215701514871,2008-07-10 14:51:54,06.13,10.05,10.08
1215701515886,2008-07-10 14:51:55,09.35,09.83,07.90
1215701516902,2008-07-10 14:51:56,08.65,07.44,06.63
1215701517902,2008-07-10 14:51:57,08.30,10.03,06.92
1215701518902,2008-07-10 14:51:58,06.25,04.86,05.64
1215701519902,2008-07-10 14:51:59,05.25,04.05,04.95
1215701520918,2008-07-10 14:52:00,07.67,04.33,05.12
1215701521933,2008-07-10 14:52:01,04.88,06.33,03.60
1215701522949,2008-07-10 14:52:02,05.00,05.44,04.85
1215701523950,2008-07-10 14:52:03,04.27,04.38,03.60
1215701524965,2008-07-10 14:52:04,07.34,07.21,05.21
1215701525980,2008-07-10 14:52:05,05.84,04.95,04.72
1215701526980,2008-07-10 14:52:06,04.44,04.70,03.42
1215701527982,2008-07-10 14:52:07,04.68,04.50,03.28
1215701529011,2008-07-10 14:52:09,03.80,03.96,03.53
1215701530011,2008-07-10 14:52:10,04.02,04.14,03.79
1215701531011,2008-07-10 14:52:11,03.64,04.26,03.93
1215701532012,2008-07-10 14:52:12,06.78,05.48,06.78
1215701533021,2008-07-10 14:52:13,04.91,04.95,03.19
1215701534106,2008-07-10 14:52:14,04.72,05.28,04.74
1215701535264,2008-07-10 14:52:15,03.57,02.77,03.14
1215701536294,2008-07-10 14:52:16,04.76,04.84,04.49
1215701537308,2008-07-10 14:52:17,04.48,11.03,08.30
1215701538308,2008-07-10 14:52:18,05.40,05.23,04.49
1215701539309,2008-07-10 14:52:19,02.85,07.13,02.93
1215701540324,2008-07-10 14:52:20,04.36,06.95,03.67
1215701541340,2008-07-10 14:52:21,02.76,07.96,02.67
1215701542356,2008-07-10 14:52:22,04.67,05.00,04.77
1215701543371,2008-07-10 14:52:23,03.11,06.47,03.09
1215701544387,2008-07-10 14:52:24,04.00,04.15,04.33
1215701545387,2008-07-10 14:52:25,05.79,06.09,06.91
1215701546400,2008-07-10 14:52:26,08.53,11.40,08.74
1215701547403,2008-07-10 14:52:27,03.51,06.21,07.38
1215701548403,2008-07-10 14:52:28,06.05,06.74,05.79
1215701549403,2008-07-10 14:52:29,05.31,04.78,06.36
1215701550404,2008-07-10 14:52:30,08.33,08.56,08.77
1215701551419,2008-07-10 14:52:31,05.63,05.61,04.51
1215701552426,2008-07-10 14:52:32,08.79,06.10,07.72
1215701553433,2008-07-10 14:52:33,07.02,05.25,04.98
1215701554450,2008-07-10 14:52:34,08.60,06.58,06.40
1215701555450,2008-07-10 14:52:35,04.45,05.09,03.48
1215701556466,2008-07-10 14:52:36,06.54,09.90,07.38
1215701557482,2008-07-10 14:52:37,05.07,06.30,05.02
1215701558497,2008-07-10 14:52:38,06.10,10.73,06.88
1215701559497,2008-07-10 14:52:39,06.20,08.15,06.50
1215701560512,2008-07-10 14:52:40,07.00,11.88,07.10
1215701561512,2008-07-10 14:52:41,06.26,07.05,06.79
1215701562528,2008-07-10 14:52:42,04.27,07.80,06.41
1215701563544,2008-07-10 14:52:43,06.66,07.73,07.39
1215701564545,2008-07-10 14:52:44,06.71,06.49,08.20
1215701565559,2008-07-10 14:52:45,06.82,06.82,07.18
1215701566559,2008-07-10 14:52:46,06.87,06.08,08.26
1215701567562,2008-07-10 14:52:47,06.53,05.74,06.12
1215701568575,2008-07-10 14:52:48,07.09,06.83,06.11
1215701569575,2008-07-10 14:52:49,08.24,07.76,07.20
1215701570591,2008-07-10 14:52:50,09.72,12.56,10.46
1215701571591,2008-07-10 14:52:51,04.22,05.94,03.81
1215701572591,2008-07-10 14:52:52,06.64,06.38,05.74
1215701573616,2008-07-10 14:52:53,06.33,05.73,04.53
1215701574622,2008-07-10 14:52:54,06.83,07.90,05.50
1215701575624,2008-07-10 14:52:55,04.54,04.93,05.71
1215701576717,2008-07-10 14:52:56,07.44,08.81,05.93
1215701577728,2008-07-10 14:52:57,05.33,04.63,04.28
1215701578748,2008-07-10 14:52:58,07.42,08.56,07.00
1215701579748,2008-07-10 14:52:59,04.63,05.23,03.53
1215701580763,2008-07-10 14:53:00,04.53,05.87,05.13
1215701581778,2008-07-10 14:53:01,05.90,04.79,05.79
1215701582795,2008-07-10 14:53:02,05.64,05.19,06.14
1215701583809,2008-07-10 14:53:03,05.79,06.49,04.08
1215701584811,2008-07-10 14:53:04,06.23,06.07,04.61
1215701585826,2008-07-10 14:53:05,06.65,08.05,04.37
1215701586841,2008-07-10 14:53:06,04.86,07.60,07.57
1215701587857,2008-07-10 14:53:07,08.00,09.00,04.93
1215701588872,2008-07-10 14:53:08,06.65,08.75,06.13
1215701589873,2008-07-10 14:53:09,05.87,07.56,04.64
1215701590884,2008-07-10 14:53:10,05.94,05.83,05.39
1215701591888,2008-07-10 14:53:11,05.33,03.69,04.14
1215701592888,2008-07-10 14:53:12,04.16,06.97,04.18
1215701593903,2008-07-10 14:53:13,21.18,21.68,19.08
1215701594904,2008-07-10 14:53:14,07.95,08.59,08.79
1215701595968,2008-07-10 14:53:15,05.46,05.40,08.00
1215701596991,2008-07-10 14:53:16,06.64,05.66,06.45
1215701597998,2008-07-10 14:53:17,05.37,05.12,05.49
1215701599008,2008-07-10 14:53:19,06.62,12.26,06.82
1215701600029,2008-07-10 14:53:20,04.08,05.85,03.65
1215701601029,2008-07-10 14:53:21,05.45,06.25,05.90
1215701602045,2008-07-10 14:53:22,05.69,04.95,04.07
1215701603058,2008-07-10 14:53:23,05.00,06.44,02.79
1215701604060,2008-07-10 14:53:24,05.43,06.23,06.39
1215701605060,2008-07-10 14:53:25,06.44,07.00,08.07
1215701606076,2008-07-10 14:53:26,04.09,03.86,05.30
1215701607076,2008-07-10 14:53:27,07.73,08.28,06.60
1215701608076,2008-07-10 14:53:28,11.46,08.70,09.89
1215701609092,2008-07-10 14:53:29,06.40,05.77,07.28
1215701610107,2008-07-10 14:53:30,04.68,06.03,05.34
1215701611123,2008-07-10 14:53:31,05.52,05.11,05.02
1215701612201,2008-07-10 14:53:32,05.43,06.93,08.48
1215701613202,2008-07-10 14:53:33,06.43,04.78,04.89
1215701614217,2008-07-10 14:53:34,06.59,07.00,05.90
1215701615232,2008-07-10 14:53:35,07.50,05.95,05.29
1215701616233,2008-07-10 14:53:36,07.24,08.05,04.95
1215701617263,2008-07-10 14:53:37,06.74,05.47,05.53
1215701618269,2008-07-10 14:53:38,07.18,08.77,06.25
1215701619280,2008-07-10 14:53:39,05.00,05.75,03.50
1215701620280,2008-07-10 14:53:40,06.74,08.42,04.84
1215701621296,2008-07-10 14:53:41,05.82,05.13,03.08
1215701622311,2008-07-10 14:53:42,09.41,09.34,04.43
1215701623327,2008-07-10 14:53:43,06.69,07.07,03.33
1215701624327,2008-07-10 14:53:44,05.81,06.60,04.84
1215701625342,2008-07-10 14:53:45,06.76,05.29,03.07
1215701626342,2008-07-10 14:53:46,04.08,05.75,03.45
1215701627389,2008-07-10 14:53:47,03.67,04.30,03.07
1215701628389,2008-07-10 14:53:48,07.51,05.33,04.37
1215701629389,2008-07-10 14:53:49,04.81,04.26,03.23
1215701630405,2008-07-10 14:53:50,06.83,05.05,04.35
1215701631473,2008-07-10 14:53:51,05.16,04.47,03.56
1215701632482,2008-07-10 14:53:52,06.47,06.74,04.28
1215701633482,2008-07-10 14:53:53,08.56,13.20,07.63
1215701634483,2008-07-10 14:53:54,06.09,08.40,06.26
1215701635483,2008-07-10 14:53:55,07.13,07.84,07.13
1215701636499,2008-07-10 14:53:56,06.66,08.70,08.68
1215701637514,2008-07-10 14:53:57,05.38,05.67,05.00
1215701638545,2008-07-10 14:53:58,06.59,08.00,07.88
1215701639546,2008-07-10 14:53:59,05.29,04.44,04.53
1215701640561,2008-07-10 14:54:00,04.82,10.05,06.37
1215701641732,2008-07-10 14:54:01,05.29,06.27,05.22
1215701642749,2008-07-10 14:54:02,07.24,11.17,07.39
1215701643764,2008-07-10 14:54:03,04.35,05.53,04.09
